INTERSECTION_ID,ID,AADT_MAJOR,AADT_MINOR,LIGHTING,APPROACH_LEFTTURN,APPROACH_RIGHTTURN,SKEW_ANGLE,PDO,KA,BC
001-001,1,15900,650,1,1,1,5,0,0,0
001-004,2,3400,30,0,0,0,20,0,0,0
001-005,3,2400,750,0,0,0,10,0,0,0
003-009,4,2300,500,0,0,0,40,0,0,0
004-006,5,5300,1400,1,0,0,15,0,0,0
004-008,6,6600,2700,0,0,0,25,0,0,0
004-010,7,15300,7100,1,0,0,25,0,0,0
004-011,8,8800,2900,1,0,0,0,0,0,0
004-012,9,2900,2800,1,0,0,5,0,0,0
005-008,10,6600,700,0,0,0,20,0,0,0
005-011,11,10300,1800,0,1,0,5,0,0,0
005-012,12,13500,5600,1,1,0,5,0,0,0
005-014,13,5600,4900,0,0,0,25,0,0,0
005-016,14,6200,950,0,0,0,65,0,0,0
005-018,15,1200,900,0,0,0,25,0,0,0
005-019,16,6400,1000,0,0,0,50,0,0,0
006-001,17,4600,350,1,0,0,0,0,0,0
006-003,18,6600,500,1,0,0,10,0,0,0
006-004,19,1800,70,1,0,0,0,0,0,0
007-001,20,6400,2800,1,0,0,5,0,0,0
007-030,21,4700,4500,1,0,0,45,0,0,0
012-007,22,6700,3100,1,0,0,5,2,0,0
012-008,23,7100,650,1,0,0,5,1,0,1
012-009,24,7100,4500,1,0,0,15,2,0,0
013-001,25,2500,1700,1,0,0,0,1,0,0
016-001,26,5400,1200,0,0,0,20,1,0,0
017-001,27,5300,3500,1,0,0,5,7,0,1
018-003,28,8400,1800,1,1,0,40,6,0,1
018-005,29,7700,3900,0,0,0,5,6,0,2
018-010,30,3800,1100,0,0,0,20,6,0,1
018-011,31,6000,4100,1,0,0,55,6,0,0
019-003,32,7400,800,1,0,0,5,4,0,0
020-003,33,4200,1300,1,0,0,10,1,0,1
020-004,34,4100,800,1,0,0,30,0,0,0
020-005,35,5600,1200,0,0,0,0,1,0,2
021-002,36,3200,2200,0,0,0,65,1,0,0
021-004,37,2700,2200,0,0,0,65,0,0,0
021-005,38,2600,1200,0,0,0,30,0,0,0
021-006,39,1200,800,0,0,0,15,3,0,0
021-007,40,900,650,1,0,0,10,0,0,1
022-002,41,3500,2100,1,0,0,25,1,0,1
023-001,42,2800,2100,1,0,0,25,0,0,0
023-005,43,12000,5800,1,0,0,35,0,0,1
025-005,44,1900,1700,1,0,0,25,0,0,1
026-001,45,4300,2600,1,0,0,25,2,0,0
027-004,46,10000,650,1,0,0,35,4,0,3
028-005,47,5600,2600,1,0,0,10,4,0,1
031-001,48,1300,950,0,0,0,65,0,0,0
031-005,49,2300,200,0,0,0,30,1,0,0
031-006,50,2600,1500,1,0,0,55,0,0,0
034-009,51,1200,650,0,0,0,10,1,0,0
034-022,52,18100,3000,1,0,0,25,40,1,8
035-002,53,13300,4300,1,0,0,20,8,0,2
037-002,54,11400,2100,1,0,0,5,0,0,0
037-004,55,8100,2700,1,0,0,50,4,0,2
037-007,56,9500,4300,1,0,0,65,3,0,0
037-008,57,4200,1600,1,0,0,60,4,0,4
037-009,58,12500,3700,1,0,0,15,0,0,0
039-006,59,3600,850,1,0,0,10,3,0,0
039-007,60,3200,3100,1,0,0,25,2,0,1
040-001,61,3100,1200,1,0,0,55,0,0,0
040-002,62,2100,1700,1,0,0,45,0,0,0
040-003,63,5800,3000,1,0,0,20,0,0,0
040-004,64,3100,400,0,0,0,5,0,0,0
040-005,65,1900,550,1,0,0,5,2,0,0
040-006,66,3000,2400,1,0,0,10,0,0,0
040-007,67,2800,850,0,0,0,10,0,0,2
040-008,68,1100,550,1,0,0,20,0,0,0
040-010,69,5800,2900,1,0,0,20,0,0,0
040-013,70,3300,2100,0,0,0,60,0,0,0
041-006,71,1700,1000,1,0,0,30,2,1,2
043-002,72,250,250,1,0,0,0,3,0,0
044-002,73,3800,200,1,0,0,25,1,0,0
044-008,74,8600,1400,1,0,0,20,2,0,2
045-003,75,8900,4100,0,0,0,35,17,0,1
045-004,76,8900,1700,1,0,0,10,4,0,1
045-005,77,5200,2200,0,0,0,40,2,0,1
046-003,78,17100,1300,1,0,0,40,1,0,0
046-008,79,1900,1300,1,0,0,5,0,0,0
046-009,80,1400,700,1,0,0,25,0,0,0
048-006,81,6900,3200,0,0,0,5,1,0,0
048-017,82,11100,3300,1,1,0,0,4,0,2
050-001,83,1600,750,1,0,0,0,4,0,0
050-007,84,4900,1700,0,0,0,10,0,0,0
051-006,85,11100,3200,1,1,1,5,6,0,3
052-002,86,2900,2200,1,0,0,5,1,0,0
052-004,87,14200,2200,1,0,1,25,1,0,3
053-004,88,3200,1500,0,0,0,45,0,0,0
053-007,89,6800,2800,0,0,0,40,9,0,7
054-001,90,1000,250,1,0,0,5,0,0,0
055-004,91,1100,550,1,0,0,5,0,0,0
055-006,92,8100,6000,1,0,0,20,1,0,0
056-001,93,4000,1900,0,0,0,15,1,0,2
056-002,94,2900,2100,0,0,0,15,1,0,0
058-004,95,8200,1100,1,0,0,5,4,0,2
058-008,96,3200,1400,1,0,0,5,1,0,0
058-016,97,4000,3300,1,0,0,30,3,0,0
059-002,98,350,100,0,0,0,25,0,0,0
059-003,99,850,350,0,0,0,15,0,0,0
059-004,100,3200,2000,1,0,0,20,2,0,2
059-008,101,8600,2600,1,0,0,0,4,0,3
060-003,102,7500,300,0,0,0,15,0,0,1
060-004,103,4700,850,0,0,0,50,0,0,0
061-002,104,400,350,1,0,0,35,0,0,0
061-015,105,1300,250,1,0,0,25,2,0,0
062-002,106,8100,1500,0,0,0,25,3,0,0
064-001,107,700,200,0,0,0,10,0,0,0
064-005,108,1800,900,0,0,0,20,2,0,0
065-001,109,8100,1600,1,0,0,10,0,0,0
066-001,110,5400,1300,1,0,0,10,5,0,0
066-003,111,4600,850,1,0,0,0,0,0,0
066-004,112,4800,1500,1,0,0,0,2,0,0
066-005,113,4800,4600,1,0,0,0,1,0,0
066-006,114,6600,2900,1,0,0,10,2,0,1
066-007,115,10600,350,1,0,0,5,1,1,0
068-001,116,3600,2500,0,0,0,60,1,1,0
068-002,117,3600,700,0,0,0,45,0,0,0
068-003,118,2800,700,0,0,0,20,0,0,0
068-007,119,8000,200,0,0,0,30,0,0,0
069-001,120,1400,600,0,0,0,0,2,0,0
069-005,121,7300,1700,0,0,0,0,5,0,1
070-001,122,3900,2500,0,0,0,5,2,0,0
070-004,123,900,850,0,0,0,5,2,0,2
071-004,124,3600,1900,1,0,0,0,0,0,0
072-003,125,6200,60,0,0,0,0,0,0,0
072-004,126,5600,900,1,0,0,30,0,0,1
072-005,127,1700,1000,1,0,0,5,1,0,0
073-002,128,3700,1100,0,0,0,20,3,0,0
073-004,129,9900,950,1,0,0,25,3,0,2
073-005,130,2500,1700,0,0,0,20,0,0,0
073-012,131,1300,1000,0,0,0,45,0,0,0
073-013,132,1300,700,1,0,0,35,0,0,0
075-005,133,7700,300,0,0,0,5,1,0,0
075-007,134,12700,4700,1,1,0,25,5,0,0
076-001,135,5400,3400,1,0,0,10,1,0,1
076-010,136,8000,1700,1,0,0,5,3,0,2
076-012,137,10600,1300,1,0,0,5,2,0,0
076-014,138,4800,1500,1,0,0,15,2,0,0
076-019,139,6000,20,1,0,0,0,1,0,0
077-001,140,5100,2700,1,0,0,35,2,0,1
077-004,141,1900,1300,1,0,0,0,2,0,0
077-005,142,1300,1200,1,0,0,15,5,0,1
077-006,143,1300,1100,0,0,0,5,1,0,0
077-007,144,13400,5200,1,0,0,10,12,0,4
077-008,145,7200,2000,1,0,0,10,0,0,0
077-010,146,9400,2400,1,0,0,0,7,0,0
079-001,147,6200,4300,1,0,0,10,4,1,2
079-009,148,600,550,1,0,0,20,1,0,0
079-015,149,4300,50,1,0,0,5,0,0,0
080-008,150,15600,800,0,0,0,0,0,0,0
080-009,151,4100,1700,1,0,0,30,2,0,0
081-001,152,6700,3200,0,0,0,10,0,0,0
081-002,153,3700,1500,1,0,0,0,0,0,0
082-001,154,2100,1900,0,0,0,0,1,0,3
082-004,155,1400,1300,0,0,0,5,0,0,0
084-003,156,8000,1400,1,0,0,10,1,0,0
084-007,157,4000,100,0,0,0,15,1,0,0
085-001,158,12000,450,1,0,0,10,1,0,1
085-003,159,5000,4100,1,0,0,25,5,0,1
085-004,160,1600,1400,1,1,1,45,0,0,0
085-005,161,5300,1800,1,0,0,15,0,0,1
085-007,162,14900,7700,1,0,0,10,2,0,0
086-003,163,3300,1800,0,0,0,50,1,0,0
086-004,164,4600,1800,0,0,0,10,2,0,0
087-008,165,3100,1900,1,0,0,55,1,0,1
087-010,166,2800,200,1,0,0,50,0,0,0
089-008,167,9200,7600,1,0,0,15,6,0,0
089-009,168,10700,3600,0,0,0,10,5,0,2
089-013,169,5200,2000,0,0,0,10,1,0,0
089-018,170,16400,3600,1,1,0,10,5,0,2
090-001,171,8200,4800,1,0,0,0,3,0,3
090-002,172,450,300,0,0,0,5,0,0,0
090-004,173,3900,400,1,0,0,50,0,0,0
09-003,174,5300,3500,0,0,0,5,0,0,0
095-004,175,12500,1600,0,0,0,5,4,0,1
095-005,176,3900,1100,1,0,0,5,1,0,0
095-006,177,13100,3300,1,0,0,0,8,0,5
095-007,178,13100,6800,0,1,0,0,0,0,0
095-008,179,6100,3200,1,0,0,0,0,0,0
095-009,180,1500,850,0,0,0,60,0,0,0
095-010,181,16100,4600,0,0,0,10,12,0,2
095-011,182,4600,4100,0,0,0,25,3,0,2
096-001,183,16600,3300,1,0,0,5,5,0,2
096-006,184,5500,3900,1,0,0,30,0,0,0
096-014,185,2200,700,1,0,0,45,0,0,0
096-017,186,3900,200,1,0,0,30,0,0,2
096-018,187,3900,250,0,0,0,20,0,0,0
096-019,188,5700,2000,1,0,0,40,2,0,1
098-004,189,12500,3200,1,0,0,10,9,1,4
099-003,190,6800,2000,1,0,0,35,0,0,0
099-006,191,5300,450,0,0,0,10,1,0,3
100-019,192,4000,3400,1,0,0,0,0,0,0
100-020,193,3200,2900,1,0,0,5,0,0,0
101-001,194,2900,700,0,0,0,40,0,0,0
102-005,195,5800,950,1,0,0,10,2,0,1
104-001,196,2400,1400,0,0,0,15,0,0,1
104-002,197,3900,3700,0,0,0,10,4,0,1
104-005,198,3500,1200,1,0,0,0,0,0,0
105-003,199,2100,800,1,0,0,10,1,0,0
106-004,200,3200,750,1,0,0,5,0,0,0
107-003,201,13300,2400,1,0,0,45,8,0,10
107-004,202,2000,850,1,0,0,0,0,0,0
108-006,203,3600,2300,1,0,0,0,0,0,0
108-007,204,6900,600,1,0,0,35,4,0,3
110-001,205,1900,1400,1,0,0,10,0,0,0
110-006,206,3100,1700,1,0,0,20,0,0,0
110-011,207,950,750,1,0,0,25,0,0,0
110-013,208,1300,700,1,0,0,30,0,0,0
111-001,209,8000,1300,0,0,0,25,3,0,1
111-004,210,5300,1000,0,0,0,40,1,0,0
111-005,211,2300,1900,0,0,0,5,0,0,0
111-006,212,6700,80,0,0,0,0,0,0,1
111-008,213,4000,1100,0,0,0,0,0,0,0
112-006,214,6100,650,1,0,0,5,1,0,0
113-002,215,4600,1300,1,0,0,15,0,0,0
113-007,216,3700,1200,1,0,0,75,0,0,0
114-004,217,10700,250,1,0,0,0,1,0,0
115-001,218,4400,1000,0,0,0,0,1,0,1
115-002,219,1900,250,0,0,0,25,1,0,2
115-003,220,600,250,0,0,0,25,0,0,0
115-012,221,9500,750,1,0,0,70,2,0,0
116-002,222,1700,550,0,0,0,0,1,0,0
116-006,223,3900,1400,0,0,0,20,0,0,0
116-008,224,1200,1200,0,0,0,0,1,0,0
116-012,225,5000,2100,0,0,0,0,1,0,0
116-013,226,3100,850,0,0,0,5,0,0,1
116-014,227,3700,850,0,0,0,65,0,0,0
117-012,228,17400,1000,1,0,0,10,5,0,0
119-002,229,18000,1700,0,0,0,10,0,0,0
120-002,230,3600,400,0,0,0,15,0,0,0
120-003,231,4100,1100,0,0,0,20,5,0,1
120-004,232,4000,2800,0,0,0,25,0,0,0
121-001,233,3200,700,1,0,0,10,1,0,0
121-002,234,3200,350,1,0,0,30,1,0,0
121-003,235,2600,2300,0,0,0,55,0,0,0
121-004,236,1700,1300,0,0,0,45,0,0,0
121-005,237,3300,2300,0,0,0,65,0,0,0
121-007,238,4200,1400,0,0,0,10,3,0,0
121-015,239,400,200,0,0,0,35,4,0,0
122-001,240,4000,3600,1,0,0,10,3,1,3
122-003,241,5400,2000,1,0,0,35,3,0,0
123-001,242,4200,600,0,0,0,20,1,0,2
123-002,243,3700,900,0,0,0,15,1,0,1
124-002,244,1300,700,1,0,0,10,0,0,0
124-006,245,10600,3700,1,0,0,0,8,2,4
124-007,246,3700,200,1,0,0,35,1,0,0
125-001,247,2000,200,0,0,0,20,2,0,0
125-002,248,3300,1300,0,0,0,55,0,0,0
125-003,249,1700,450,1,0,0,55,2,0,0
125-007,250,3700,900,0,0,0,15,4,0,0
126-004,251,8200,550,1,0,0,30,0,0,0
126-005,252,5300,2900,1,0,0,25,2,0,0
126-009,253,4100,100,1,0,0,45,0,0,0
126-011,254,6600,6400,1,0,0,0,1,0,0
127-004,255,2900,1300,0,0,0,20,1,0,0
127-005,256,5300,2700,1,0,0,55,2,0,3
128-006,257,9900,2900,1,0,0,10,7,0,5
128-008,258,13000,1900,1,0,0,10,4,0,2
128-013,259,3100,400,0,0,0,10,0,0,0
128-014,260,4000,1100,0,0,0,5,0,0,0
128-015,261,4000,1300,0,0,0,10,0,0,0
129-007,262,4400,1900,0,0,0,25,0,0,1
131-005,263,13500,5300,1,0,0,70,0,0,0
131-006,264,6800,500,1,0,0,65,0,0,0
131-010,265,5100,2000,1,0,0,30,2,0,0
131-011,266,3500,700,1,0,0,20,0,0,0
131-017,267,2200,600,1,0,0,30,1,0,1
131-019,268,1700,850,1,0,0,30,1,0,0
131-022,269,14300,2300,1,0,0,30,0,0,0
131-024,270,3300,2400,1,0,0,5,1,1,0
131-026,271,2400,600,1,0,0,25,0,0,0
132-002,272,5300,4500,1,0,0,15,3,0,0
132-016,273,8100,3500,1,0,0,5,0,0,0
133-002,274,3600,1200,1,0,0,10,0,0,0
134-001,275,1200,550,0,0,0,65,4,0,0
134-003,276,11700,3500,0,0,0,65,6,0,2
134-004,277,1700,600,0,0,0,45,2,0,0
135-037,278,15400,150,1,0,0,5,3,0,5
135-041,279,3300,1000,1,0,0,5,1,0,0
135-043,280,11700,700,0,0,0,15,4,1,2
135-044,281,700,650,0,0,0,0,2,0,0
136-003,282,2100,800,0,0,0,45,2,0,0
136-004,283,2000,800,1,0,0,5,1,0,0
136-005,284,1200,1100,0,1,0,5,2,0,0
137-013,285,4700,3200,0,0,0,60,5,0,1
137-014,286,8400,2900,1,0,0,56,7,0,1
137-020,287,7200,90,0,0,0,10,1,0,0
139-001,288,6800,1300,1,0,0,0,0,0,0
139-002,289,10400,300,1,0,0,5,0,1,0
139-011,290,1800,200,0,0,0,0,0,0,0
139-012,291,1300,750,0,0,0,10,0,0,0
139-013,292,6700,1400,1,0,0,50,2,0,1
140-001,293,4800,2300,1,0,0,10,5,0,1
140-005,294,4500,1100,1,0,0,20,1,0,1
141-001,295,3500,1800,0,0,0,10,1,0,0
141-003,296,1600,250,0,0,0,10,0,0,0
141-004,297,3500,1600,1,0,0,45,0,0,0
141-006,298,600,500,0,0,0,45,0,0,0
141-007,299,1700,1400,1,0,0,35,0,0,2
141-008,300,2700,850,1,0,0,30,0,0,1
141-010,301,2100,150,1,0,0,5,0,0,0
141-012,302,4300,1800,1,0,0,65,0,0,0
141-013,303,5700,3900,1,0,0,60,1,0,1
141-015,304,800,600,0,0,0,10,0,0,0
142-006,305,11600,9200,1,0,0,75,0,0,0
143-004,306,6800,600,1,0,0,10,1,0,1
143-006,307,11500,750,1,0,0,10,0,0,1
143-010,308,9200,4800,1,0,0,0,12,0,3
143-012,309,8200,1100,1,0,0,5,1,0,1
143-016,310,5300,450,1,0,0,10,2,0,1
144-007,311,6300,200,1,0,0,25,0,0,0
144-008,312,12300,6300,1,0,0,5,0,0,0
145-001,313,2500,850,1,0,0,5,2,0,0
145-002,314,2400,2100,0,0,0,20,0,0,0
145-004,315,950,800,1,0,0,15,0,0,0
145-005,316,1700,1500,1,0,0,5,0,0,0
146-001,317,5100,700,1,0,0,25,0,0,0
146-007,318,7000,5600,1,0,0,20,2,0,0
146-009,319,9800,4000,1,0,0,20,0,0,1
146-011,320,17600,9900,1,1,0,50,4,0,0
146-017,321,10400,1600,1,0,0,5,2,0,2
147-002,322,7500,2200,1,0,0,20,0,0,4
147-004,323,3400,1500,1,0,0,0,2,0,0
148-005,324,3900,1400,1,0,0,10,0,0,1
148-012,325,12000,3000,1,1,1,15,9,0,3
148-021,326,10600,9800,1,1,1,10,0,0,0
148-022,327,10600,5600,1,0,0,25,0,0,0
148-026,328,14800,1700,1,0,1,15,3,0,0
149-001,329,1800,550,0,0,0,15,0,0,0
149-002,330,1700,250,0,0,0,30,0,0,0
149-003,331,1600,250,0,0,0,30,0,0,0
149-004,332,3200,1600,0,0,1,0,0,0,0
150-002,333,3900,3800,0,0,0,15,1,0,0
150-003,334,3800,2000,0,0,0,5,0,0,0
150-004,335,5900,2500,1,0,0,10,2,1,0
150-005,336,5400,2100,1,0,0,50,2,0,0
150-008,337,6500,2100,0,0,0,20,1,0,1
152-003,338,2300,1000,1,0,0,20,3,0,1
152-012,339,1800,1400,1,1,0,10,1,0,0
153-001,340,1000,900,1,0,0,90,0,0,0
153-004,341,5100,1000,1,0,0,5,0,0,0
153-006,342,6200,700,1,0,0,10,5,0,0
153-018,343,7900,300,1,0,0,45,0,0,0
154-002,344,8900,4400,1,0,0,10,2,0,1
154-004,345,5400,950,1,0,0,5,2,0,0
154-005,346,950,900,1,0,0,15,0,0,0
154-007,347,8400,1200,1,0,0,15,2,0,0
156-002,348,9000,4000,1,0,0,55,9,0,1
156-016,349,7000,600,1,0,0,20,1,0,0
159-016,350,19600,8300,0,0,1,10,0,0,0
159-017,351,8300,1100,0,0,0,20,11,0,2
160-001,352,8000,1500,0,0,0,5,5,0,3
160-005,353,5600,5000,1,0,0,0,0,0,0
161-002,354,7900,3600,0,0,0,25,7,0,3
161-003,355,7900,1600,0,0,0,15,3,0,1
161-006,356,2100,2000,0,0,0,20,15,0,5
161-011,357,15900,2900,0,0,0,45,5,0,0
161-013,358,6300,2800,0,0,0,0,5,0,1
161-016,359,1900,1100,0,0,0,25,1,1,0
162-005,360,550,300,1,0,0,25,0,0,0
162-016,361,800,400,0,0,0,25,3,0,1
163-015,362,1300,700,0,0,0,10,0,0,0
164-017,363,3900,950,1,0,0,10,0,0,0
164-021,364,1200,750,1,1,1,10,0,0,0
164-022,365,1500,80,1,0,0,0,0,0,0
166-003,366,850,550,1,0,0,40,0,0,0
166-007,367,9600,7300,1,0,0,35,2,0,3
166-010,368,6200,650,1,0,0,40,4,0,0
166-014,369,2200,2100,1,0,0,45,2,0,0
166-015,370,2400,1000,1,0,0,40,2,0,1
166-020,371,7500,1200,0,0,0,5,1,0,1
167-002,372,8400,150,0,0,0,25,1,0,0
167-003,373,7400,1700,1,0,0,40,3,0,1
167-005,374,14400,6700,1,1,1,10,9,0,3
167-006,375,18000,7000,0,0,0,5,13,1,7
167-007,376,7000,1100,0,0,0,15,3,1,3
167-008,377,5100,1800,1,0,0,25,6,0,0
167-011,378,7800,4500,1,0,0,40,2,0,0
168-001,379,1900,400,0,0,0,0,0,0,0
168-002,380,1900,450,0,0,0,15,2,0,0
168-004,381,1800,1700,0,0,0,20,0,0,0
168-006,382,8000,3200,1,0,0,45,10,0,7
169-004,383,1700,1000,0,0,0,45,0,0,0
169-005,384,1700,600,0,0,0,20,0,0,0
169-007,385,10700,2100,1,0,0,10,0,0,0
